N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency
24,27,9,18.86883219,93.24688124,6.157135092,119.3936976,orange,11.21451611986409,2,7.702836020860988,1.3147801655058355,368.0124981990626,1.2276225973497468,3,6.695035052254912,30.187275860883023,185.3772992005613,3,46.93837180747231,2,33.86781455784733,1.5215500755213114
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,15.44449160051871,3,11.795494183700711,13.783475710201564,387.8222179503325,2.5771201356813056,6,15.72625617903873,96.01580620642608,75.79029387760536,3,3.4513361573214327,3,72.4814574786914,4.9623749661681344
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,25.40678677362972,3,7.210015507968928,17.79457251627108,408.66637701380034,9.036034735995337,1,14.625995181574917,83.32897883579858,89.24663345599373,3,48.80631028614603,3,26.98992670960437,3.0539152073632194
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,17.067900874513,3,6.261862244192833,14.800355293734208,440.6841595601946,1.6525507333498413,3,9.613227559064844,16.64939691870626,143.83393670900392,1,17.66579816691674,3,45.84171089277081,1.3445933753595685
32,18,13,13.8377282,91.74780462,6.044167236,107.9873218,orange,16.876425328309097,2,9.36382328513665,17.40035305882657,419.7294128123874,1.6394300641299675,1,7.580221373353777,34.451966058248594,157.6281074590163,3,38.807426802156506,1,68.4152749300404,2.462070566678687
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,28.399772046687875,2,10.653238823796048,8.687350837169262,416.14392850243024,9.04387955399735,5,16.651399796083403,14.42831879371582,138.27973225942475,3,25.17881083969932,2,60.32481976290992,2.373822352629356
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,28.58072392236164,1,11.706888410405456,5.717466966588169,415.10146996862863,9.1137955145022,6,5.875869792731601,42.450731077778215,91.57575487446012,1,36.18637295440541,2,15.609798534695884,3.413619340137101
15,9,11,11.54785707,94.14861001,7.907956251,108.8289171,orange,17.11827360971662,1,11.971045780920512,6.847881058209369,404.43869739904096,1.129856704252913,6,10.281415302889291,78.48717442795412,107.88225859661672,2,16.503529694818848,2,70.68077128376137,3.842921815268941
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,20.87396807319682,2,7.616996239200082,5.688598550380735,410.28654275614974,3.3509635448773247,4,11.910097894762586,11.472389469661492,74.10143217829099,1,40.77750511182843,2,43.29868702604696,1.6053512121616156
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,15.532948055771902,1,11.113951510497884,10.154415155035949,435.80862839346673,3.31150124492547,4,6.055513381601188,7.847222919683839,89.48404263562622,1,26.565047735840032,1,81.83857283391397,4.4557628118522
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,16.398181219278232,1,7.511546293823313,11.722983967516472,406.5161104918442,5.090063479532176,5,11.233066575375595,87.89581589546484,72.82220008131874,3,48.029160404047815,2,35.67409507494806,2.863805689819148
14,22,9,17.24944623,91.13772765,6.543191814,112.5090516,orange,18.83368125391216,2,11.768008548015032,1.4879144892807172,442.64260833650246,3.67472458798142,3,9.2644040706104,35.08684140225905,191.5888374663804,3,43.89248362199549,1,29.249259860061528,1.8062121109731997
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,27.152322635424103,1,7.892048333285752,3.4335021092044093,369.1409143601832,7.584044295156777,6,12.354686535187463,56.64746342450406,114.59086392109124,3,19.362254054353038,3,82.12315051263278,1.2358251523368189
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,18.55664335060832,3,10.99382106534437,19.871115531315773,435.1333793125931,9.321260818615375,4,17.98275130314844,56.64360918856618,65.99854769206468,3,14.465073224966313,3,88.46440806064892,2.324234783415837
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,24.289082081608385,2,6.69379390586635,7.626637607719586,445.43504502966135,5.101994471824836,1,15.49771957577355,60.967159303999885,185.812297993258,2,39.725170782024406,3,68.97798630695648,3.067481629760892
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,12.90586964418318,3,5.654151819909976,3.711491053259328,395.6033776988041,5.086627646753048,3,12.190252871687049,92.57190893243364,52.065936254978766,1,43.46120027198124,1,7.689656361533458,4.098692267021198
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,20.95082841874664,1,6.356475642247812,0.4749767809801497,440.0543671079957,9.035216619470686,4,17.560435418026735,89.41115034395668,88.55773094043481,3,15.21077146764933,1,57.683129018582434,1.888248738542264
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,11.417388819274958,1,8.169594935563422,16.030366863059395,383.48786843989865,5.062599712264464,1,6.931793252519581,92.0687385225172,62.14217555060688,2,4.233709674900959,3,99.6711833584999,2.441067173312076
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,11.170926213548938,1,8.954606384703032,9.449275432238402,434.99215487370105,8.983904296848353,6,9.175239439364876,33.94903913879806,166.23807531343883,3,46.90794936628453,2,1.8519188576182175,2.4332455749321715
12,6,8,30.84835031,92.86773675,6.388617138,107.4142681,orange,12.740281803182636,2,9.340071976673787,7.302321716095683,438.1066017903882,6.992863044569792,2,17.542047890482092,51.36085243080865,194.57941698092668,2,17.423743826131428,1,76.82174145174606,4.213638731828076
12,29,13,22.45616931,91.52781832,7.57125447,118.0069295,orange,23.109576281045197,3,8.500433767004509,15.696301737879262,375.778800035062,9.01186360632046,3,14.209690490435737,48.94438553454279,117.53397303357164,1,6.980330803421742,1,16.173813941752723,1.3749037296360882
26,11,11,13.70319166,90.95589386,7.609348255,106.2944879,orange,20.54809814425508,2,6.444050705537716,4.149650513655145,367.19701820321575,7.463924406158924,6,7.142349060158192,50.36402731589222,132.56550711881744,1,34.72324376152116,3,96.0895920184774,1.8285835461149416
19,24,15,20.48954522,93.72485075,7.137136973,111.8391951,orange,16.501703945706403,3,8.659614756162684,17.63063548516436,386.49150599849855,9.228068662016668,1,8.687252019497576,76.67992739258796,145.50793722437163,3,28.562472633108264,3,92.8078915111719,3.0121732861924264
39,21,9,13.20844373,94.02769434,6.354022554,106.2696156,orange,22.392835420014197,2,11.751601563416376,11.59593889023454,418.87789018994624,6.262045734707961,4,18.978082353191496,96.35201995676984,53.51958225515938,2,22.600933826134284,2,43.545487375284885,1.5888352355132445
16,29,13,32.31944397,93.67804556,6.196907944,117.6236473,orange,25.085537537321954,2,6.49299939240038,19.60911491145649,410.6477140827169,1.2509433219663904,4,8.494867752981106,87.36195926298227,150.30286046657392,3,35.50360862680123,1,16.353592760953028,4.3950130812828005
36,29,13,20.68185224,90.91510525,7.829507245,109.7513927,orange,22.44502242500509,2,10.0860109211849,15.351356743375618,387.2517414027026,5.781025588047305,5,9.739675976754972,25.997072512920404,154.41193582304,2,14.05083979751574,3,56.7143482205333,4.604491383086153
37,23,12,31.52675982,90.50621806,6.395258356,113.1169398,orange,25.43151559963759,1,8.984180250929612,16.16180591833384,354.88273356929244,8.40843928213271,2,14.125397025429086,89.85704123536237,65.0409171983259,3,48.55123189669431,3,54.3016431211033,2.506593669963315
39,9,15,25.35467646,91.81183218,7.992041984,116.7555937,orange,13.45110052752798,1,8.801889520430612,7.834730825810732,441.5990458292334,8.170814999508394,1,19.908104210845423,53.42581604273447,89.49092365451492,1,20.32132420591245,1,55.91429975695262,2.581088618326298
31,5,14,17.66545409,91.69865887,6.583411671,110.6857506,orange,24.63273222117275,2,8.932815593544875,4.719546057011696,444.73265782731175,5.952679051463292,4,6.597333083396782,40.99961880221786,113.38844856342548,1,18.54729039358393,1,6.838801095381985,1.358102492031508
18,12,8,12.59093977,91.81668769,6.206053072,119.3916718,orange,27.154031934792112,1,6.762180113710674,10.24435421702012,424.1857623339886,1.050747468592599,6,7.427601834888229,72.92305231027387,55.32030300915854,1,21.011290484585523,2,83.1087785412069,4.005910025367338
20,20,10,11.86631922,93.68394562,6.976997772,106.060149,orange,12.655452806967292,2,6.662520579307481,7.527889802251533,430.4005660552921,6.448828397710349,5,14.719515613495986,35.62251870762292,88.93148007885189,2,0.251000860857703,1,89.6654480408335,1.570648787569879
5,8,5,11.03367937,92.22706805,6.562594972,112.7715925,orange,14.717822426835928,1,11.186505684314644,11.225745040940431,358.5474689895075,6.5712565836006895,4,8.707565685061398,49.13614302519179,152.74213974097623,2,21.414098445610637,3,75.70951781701228,2.799605692788929
20,8,12,25.2990432,94.96419851,7.260416405,117.9733424,orange,16.20937179133302,1,8.371574695234713,15.86056052695022,401.9603378965288,1.1448052161569588,1,6.539236550523825,93.0686963601568,162.02079593347247,3,36.56769292075676,1,95.98977742772796,3.074705668958859
25,21,11,32.23797837,90.15406807,6.460044778,104.7052254,orange,22.92781897921299,3,5.000710080682302,13.124342810727503,410.1201698671626,5.869718048404425,2,14.59148690402554,98.32453762959288,112.80201618444777,3,29.61952578301013,2,75.57690417949613,4.836127959217324
14,19,14,17.68408797,94.35815354,6.699164936,108.0638166,orange,21.559579416776657,3,6.009661553881768,12.727896256492508,354.6239250964563,8.997240622298271,1,9.71295181256832,43.934765931993525,58.9990592594726,2,42.223744860809326,3,17.90409370930902,3.423605517085828
37,18,12,10.2708877,90.19147747,7.401121811,106.6955204,orange,25.887347343767445,1,10.355202962513577,12.39395894059313,377.67148291309263,5.481284597057175,4,10.675260798826514,19.34727528480462,188.5975130541039,2,15.166063743280915,1,77.33427498190974,2.024341632066041
26,15,6,17.22034507,94.78797376,6.912033409,108.0054343,orange,11.861813428727714,2,10.729333831577774,0.8399640912733086,360.1742264957766,7.666731264334597,6,5.712658741012413,71.63868014748995,87.60129437319478,2,1.4795347064884223,2,2.528538799708624,3.594436144785529
13,22,5,19.667056,90.50096668,7.764040111,100.1737964,orange,10.355936537780083,1,11.750802012423376,13.274567256926307,397.22509852364834,3.682255047114548,2,15.296518295046582,2.2147900278036814,136.52812950472273,2,22.710003136056127,2,52.40966895683095,2.6155018300008064
32,25,9,10.35609594,93.75652041,7.796034006,101.1456947,orange,23.61436403669359,1,10.899322802178885,15.541522450409175,355.0610845574044,4.703207746661485,6,6.469321282341008,52.76661604139462,124.67794503336516,1,30.929859934318944,1,99.5404036802573,1.7693760976960973
19,7,9,27.255435,91.71369387,6.969883483,101.139435,orange,16.42877792270614,2,10.764748606168569,13.975093807954805,375.4028471018693,5.335701217564553,4,7.1258708549672445,73.84948850374343,102.53898626170164,2,49.5873913949624,1,11.409450972799162,4.639499899533814
28,7,9,34.5917846,92.13229786,6.730757538,115.5650287,orange,24.740204926385942,2,10.047253504017728,17.88530992724566,376.5914856638108,6.5549251413833804,4,16.802034184765375,30.887002304879484,101.21400155139924,2,19.07171393255254,2,14.492699234510342,2.0984153728082933
24,30,11,32.39523995,94.51768464,6.601395755,113.25373,orange,21.525716715643995,3,7.996244143718383,4.203030333504345,424.0717114345999,9.064114726747224,1,18.927473997799098,34.144506700398225,120.89310430237936,2,29.28802688928845,2,22.8878705061336,2.0614103878407315
7,17,10,10.16431299,91.22320999,6.465913274,106.362551,orange,20.63192670949056,1,5.58174605264778,1.3232647114493012,428.7289405006187,8.360252482739533,6,14.307530808593446,49.24770120075143,93.65842811310648,2,38.66123242490566,3,2.8531764492088274,3.070001259540684
18,23,8,21.49118657,93.43949693,6.41354791,101.4819888,orange,25.316237537597253,3,11.179797230921327,19.133791324607024,446.61504908231177,6.433390896154507,6,8.654212700613044,13.416580343785734,117.6780472521611,3,2.6096072744295764,1,45.81780590631021,1.2630426338034582
7,20,12,16.53460397,94.76759975,6.475275337,110.0447896,orange,28.583340186150693,2,9.864223862655276,1.734824222199054,355.3336258630668,4.61309432041703,2,12.636172350267554,85.08895259939267,169.56510545966745,3,35.08375395186483,2,1.04188272944995,4.035454753770956
20,23,11,31.8520694,90.12220323,6.407715561,109.9455062,orange,20.02249345533638,3,6.874258310635085,18.666201351896497,409.484642538185,3.116208477313757,4,15.21157318702248,57.326149065205314,182.2686981342696,3,14.551559803824404,3,37.82239711955726,4.965341750901319
18,14,11,28.04799508,90.00621688,6.550814117,117.1311498,orange,22.869532887274897,2,8.587313261994838,7.922319446652121,387.846342902421,7.779835713220713,2,7.1102644709296605,64.61569832958212,92.14397378109769,1,39.65138581681208,2,26.654595488460288,2.947492918417998
34,11,10,31.75048899,94.59551226,7.36220835,115.1989301,orange,14.254746874307283,3,8.960905953506693,7.566988593463185,383.4597979845663,8.740819600198664,5,13.624906828981723,74.60810283473947,168.49897510630896,1,12.175771911781268,2,43.17363104938712,3.2580766764831663
20,29,10,29.07412717,93.27189064,7.36549204,100.7896871,orange,25.539072244651912,3,8.326355753647563,1.3105386082768875,434.4716514175756,9.012403832897608,4,7.8438639958009,87.45876366000755,166.03620633787108,2,20.17134735669679,1,19.777216228956817,1.272364247112745
37,24,13,19.14381903,90.71037456,7.8546243,108.0230792,orange,23.599825691650366,3,7.334661089219814,16.28699907996174,400.2016697565316,8.487696549685722,6,10.084859142084298,43.55435354770469,79.44622616438309,2,25.571541901878405,3,54.93452961416415,4.372006929395216
12,8,10,16.14820285,91.4448027,7.995848977,107.4287664,orange,16.894401696679736,1,11.45499524273139,3.041298621958042,440.682271389205,6.379016067384335,3,18.37894166031314,51.71251281440138,191.838880151938,1,44.60141807255605,2,16.78358364946464,2.966327329656014
34,10,14,34.05296914,92.05811721,6.725600855,116.8020848,orange,17.506104900338258,3,9.114820452651497,8.45336227560044,358.2793320388245,8.035496694272082,3,17.141056005643904,46.767643466717104,170.98431012417248,2,22.35500151470561,3,80.9470779703431,1.2580828402296014
6,13,9,34.51423957,90.56151463,7.786725333,118.3271968,orange,19.163308249971102,2,6.819156019852653,8.839790083656265,362.10524316418224,7.532371755308842,4,5.623301400882795,80.19024787724877,171.42217387702792,3,38.13603118619196,1,16.198476173144993,1.2401881162127697
27,30,5,32.71748548,90.54608254,7.656978112,113.328978,orange,11.768006354308664,1,6.9699264699318935,11.316674401678116,359.4114741118136,9.716501139302675,4,16.31744074513373,9.89526588465981,166.71645261209306,2,37.6103865050852,3,75.31940044338373,1.6113025466327913
13,8,12,25.16296632,92.54736032,7.105904818,114.3117197,orange,27.860009940953976,1,9.97886116575005,17.831446868567294,374.3814059451658,6.873719327038133,6,9.360785218696265,62.68066235280879,180.4699161363673,3,9.696227166782394,3,33.693318780117146,1.6513751622031072
6,7,7,27.68167318,94.47316879,7.199106204,113.9995146,orange,25.60735510337522,2,6.967093237374402,12.129292441528431,357.6505647321644,1.4228640212963477,1,15.42018748878223,3.9808351658158094,152.36010018960314,1,16.022261879889665,3,72.56256925315027,1.9593741859894367
40,17,15,21.35093384,90.9492967,7.871063004,107.0862095,orange,21.39328988700335,1,8.711074061499891,4.518362357829813,410.6515834598084,1.220154370379202,4,9.362445434811187,43.869084369758326,175.70639527144527,2,30.447488064278883,1,22.997895059095384,2.147489768866198
31,26,9,11.69894639,93.25638873,7.566165721,103.2005992,orange,15.937523119314164,3,5.678524831557894,16.37610434128878,387.1922370686192,5.417500347773751,4,11.642705479373998,71.43570882742895,193.8331498056675,1,9.229531219906828,1,12.432670447790084,1.6675712023085776
61,68,50,35.21462816,91.49725058,6.793245417,243.0745066,papaya,26.906733431816317,1,8.094210582447051,2.0660174985644875,446.9325387470367,3.920678375657516,3,5.086447882270382,86.10868470482323,66.74536138917273,2,14.936392741512616,3,57.95921654296209,3.204117994026548
58,46,45,42.39413392,90.79028064,6.576261427,88.46607497,papaya,24.630705355725333,1,9.838624617032435,18.190395150816972,363.06215302282817,3.3132409707557797,4,6.490374642651632,68.01188642108986,50.59066760979931,1,32.90311473854091,3,11.799474243377794,1.9022084360826692
45,47,55,38.4191628,91.14220381,6.751452932,119.2653877,papaya,17.689887685589287,3,11.17526415070004,6.569357454569538,407.09745971095145,4.798338484512312,1,10.176805108419805,0.8654756258006935,125.27353873095548,2,43.05637000038992,1,63.34066977781042,3.466943518981163
39,65,53,35.33294932,92.11508608,6.560743093,235.6133585,papaya,16.71903240081658,2,11.151482968541917,10.815078076407069,351.5093383830188,6.072254754974239,4,6.598211906090004,57.01665059662613,152.79247734549136,1,20.573181973892574,1,61.27501270590579,4.524903668201279
31,68,45,42.92325255,90.07600528,6.938313356,196.2408242,papaya,15.801002180552723,2,6.026434694085877,14.078401611270516,400.4953542179545,8.991706634831914,3,17.860215516125063,48.90689955107425,69.10336413976074,1,11.878644674996808,1,87.64536289421878,1.7044095180990748
70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya,28.51272102702705,2,9.54255101337206,9.224507775402422,434.0869495846282,5.254636730080238,2,17.59844998412885,32.77240037238561,154.32569950263985,3,21.54590010236976,2,58.583438221532006,2.187542885444324
68,62,50,33.20258348,92.76437927,6.977700268,197.5282582,papaya,23.133311760793937,3,5.206002585320413,2.7220625942126286,351.4400030229795,7.86238864701007,6,12.406974006437828,69.50674197633258,108.49517382088932,1,11.735814165293856,3,61.0481026527256,2.401716293362377
34,65,47,23.48546973,93.71043692,6.833768535,191.7760562,papaya,24.362217189717786,3,5.037598914860304,0.9506230913500092,357.86444260247777,4.444785569908624,3,5.407246224312809,95.99603278086792,59.53224919680108,1,32.62218355104567,1,50.81909003287165,1.7630783986805638
38,68,54,29.33710543,90.81781439,6.739170045,202.0572747,papaya,20.57806871041672,1,6.833847467393654,18.145297492281568,440.69803506302543,7.410568087358063,2,10.072509415060123,23.114126992495063,107.33412752411095,2,14.367363248491577,1,76.35230042592845,3.3772346047797104
69,64,47,40.21199348,94.50766912,6.993473247,186.6762324,papaya,15.998537217446074,1,7.3166649415101475,17.273196082461514,405.3691060633182,2.964596839625187,2,17.283527910863036,63.22546938807508,78.34577613332343,1,37.69922958191017,1,15.3120703457867,3.0943473529472554
58,51,47,42.13473976,91.70445386,6.757470637,197.402901,papaya,29.96510053555073,1,8.091486437429555,19.334668986797283,427.6542033390301,1.7356708014733542,3,5.464154838674412,54.95685805073961,124.1169805911808,1,24.029489466466572,1,5.161945204883378,4.895614819383168
59,47,53,32.86316618,91.4618874,6.850663232,47.271547,papaya,26.025871410582305,2,7.415531516033113,12.283523789446525,410.8754041553115,5.6381706484143095,1,9.505507741923022,38.40749139477475,186.5566680066508,3,21.202105698521724,3,5.92244288790903,4.513311803384234
44,64,54,29.80744318,91.38048469,6.74274935,232.7046126,papaya,11.758750963342976,2,8.360162510605644,19.00724781436812,439.1502542932764,7.291198665003789,5,7.193765811567969,99.47548862979224,75.79408069846781,3,39.43481819330557,2,56.9683301313197,4.455614137052466
56,57,48,31.56213762,93.0484859,6.506120752,63.62250788,papaya,13.076911809501064,1,9.659630983448285,17.759614934585414,431.2971058439253,2.238405727159805,5,12.98619881435225,65.89579442962766,181.5982824154924,3,9.99030023792492,3,40.84458192147834,3.735124605425648
69,60,54,36.32268069,93.06134398,6.98992719,141.1736926,papaya,27.59924349991253,1,9.9096545383974,15.987677774702108,371.9735878548882,2.041180424074371,5,5.119143674990672,54.67695373423778,81.17609615791619,3,10.88439472386979,1,48.49318090893677,1.2544298567877965
56,58,49,37.13165026,94.60761797,6.69215564,172.4788062,papaya,21.47270928827209,3,5.2166001960276125,14.25633099653329,439.94582557217785,9.936981461252437,1,8.781959167896172,85.18943562238923,120.40306872208537,3,5.459624815826652,1,17.40881027102068,2.805362862489642
49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,papaya,22.71343868769598,1,8.647468397564543,18.77641232930091,389.99455344596447,3.060253670188509,6,6.527762889353231,42.46925257979663,142.17322355458816,1,36.30348835818834,1,93.12351227250656,2.2826201878292416
38,51,52,32.66160599,90.78931681,6.927803911,78.85085502,papaya,25.44367907664966,2,9.134143278405844,1.1084683310541577,412.60519392092544,7.551087624290965,5,16.645852250142823,79.17011358573075,102.1504071970941,2,25.90220694201879,2,7.833210983014283,3.035429616070879
54,65,47,27.92765919,91.55594211,6.721835879,149.9107557,papaya,14.28098187089007,3,5.354143026222712,14.494575976548925,394.73910909525534,8.388763233400805,6,7.934476763413258,46.80636242706407,154.58206965789654,1,6.693182383138313,1,50.6261137422763,2.0287466663480376
57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,papaya,21.400903958536936,1,7.844285145399443,15.35247668810769,421.8725514997335,2.2279379242233213,4,18.170863322480024,24.70869650119084,184.73272952225392,1,35.70284525558453,2,59.05815825970737,2.198677305316353
39,52,53,32.51247398,94.65904123,6.704204398,51.07048113,papaya,27.51680782535772,2,6.992055418883276,1.890310008505014,378.9777047711418,3.516676472381503,2,10.349963216486518,6.960984551302696,147.14808723458407,2,33.12847621860298,2,46.68542083107605,4.913667981122673
58,67,45,38.72382798,91.72514851,6.702424548,62.62377075,papaya,12.320207864219697,1,11.773380409258277,2.316834685609477,382.4298910249767,8.33050988302454,6,11.08262795129849,0.5227106537737614,197.05595676081188,2,29.236995857587484,3,94.5746511094091,1.489841654607448
61,64,52,43.30204933,92.83405443,6.641098708,110.562229,papaya,15.672019150218633,2,10.030074710130776,13.44020869618549,448.4191630291825,9.840912677984292,2,12.660968660407129,47.59342342240968,114.86358735953718,1,5.142477751892111,3,2.3462482287189723,2.059647720907197
34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,papaya,26.472415085220625,3,8.590445796367279,1.5558427117537854,360.673574659591,2.8688470412931126,4,6.3372051053078255,60.72385480187431,94.40254529005638,2,30.396497199810828,3,28.499070714580625,3.717652960445682
31,48,45,40.78881819,92.90951393,6.563134737,132.7923586,papaya,28.25670425292909,1,11.458037887774132,3.658048811152408,439.12809790291857,8.591694555751893,3,5.081397657201462,60.63446560673727,170.09907330161417,3,41.676474464564805,3,7.080324140033422,2.5622868585316074
47,46,52,23.19451074,91.40301608,6.502289473,206.3999208,papaya,20.606943190508154,1,8.726609010417487,19.32264605654963,379.57753443749294,2.9426436364263338,1,18.400506682900755,14.7938303056253,56.41980671575871,2,11.26188457057985,3,72.99377525855077,1.2159752419855931
32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,papaya,10.219504284814157,3,6.528084248073613,2.7023307566143107,378.9902964247439,1.8489564520902595,6,6.708324762602832,19.676514114086675,60.56229027196673,2,27.800775879554564,1,66.17521865360345,3.205485314166244
36,59,46,34.28879307,93.61082872,6.721130543,127.2509777,papaya,23.42219641313224,1,10.576337451363688,16.702058209596892,370.8579748959736,5.84110010299529,2,13.260582832511524,91.85179332529364,101.46591411909164,3,25.249274374987195,3,32.65532705631999,3.761597949368809
61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,papaya,20.59763893573932,3,11.189501728091354,11.623244947074433,360.30001444180607,5.628031564274114,3,16.011833019515777,70.17442105783033,53.72585695826199,1,10.249037880259747,3,8.997141415084531,2.7822301947388
70,54,46,39.73149053,91.12220596,6.919342407,122.7628653,papaya,17.24999906685082,2,10.63767362609802,8.431380922679798,380.7922374145383,7.215520273330089,2,14.015378362192097,40.39908931779029,113.51330147935133,2,34.38434019612725,2,52.53853843441071,2.882459460578002
44,56,49,39.23342464,91.25589286,6.519779583,64.4478499,papaya,27.566634062193124,1,7.352670480122367,15.114052095897318,391.4204131931389,2.6888545478662484,5,15.643539581496574,11.375796551074458,85.82814174036538,3,48.62571461609988,2,29.31615790192236,2.7249647544869933
34,68,51,27.34734861,94.17756725,6.687088098,40.35153141,papaya,27.51495608001963,1,5.773551576938972,6.7181941504499605,404.9383997057176,2.830494856107055,1,6.486628046071109,35.00164519555007,191.3005440783266,1,7.181554809152896,3,18.5181708109026,1.0346472637902475
50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,papaya,26.183722397131493,2,6.665055808453818,12.992449126652554,421.4469522386095,2.6742102193299173,3,7.832651727915643,75.42079335688204,129.9997512190551,2,3.7551038389567526,3,4.759044689874747,3.4096438290776216
39,70,52,26.26559543,90.79668055,6.65149129,59.49373381,papaya,20.285976168436644,1,5.609673138826256,5.010912993994965,393.7095905892368,4.65996897605013,1,15.703495896172328,73.95022853040551,82.84986088221976,1,2.1014026676201114,1,62.829604346663125,3.210794024330161
34,61,49,28.12971499,93.3210737,6.502675132,117.8201907,papaya,20.130745125682004,2,6.564028474815308,16.534473966776076,375.65245835940925,5.087438590623886,1,8.905278575896794,73.68068397665377,163.98884187683456,3,40.36432662227764,3,15.017200746442194,2.788066871961795
44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,papaya,12.809403007775856,2,7.827531975185479,1.080898815719138,401.0686704739008,4.418145675284098,2,12.60845435673258,83.12929147372763,114.98219635444806,3,8.80320267414722,3,75.26073973287257,3.469455773290845
31,62,52,33.7960155,93.00754254,6.99104104,182.026807,papaya,22.964571499729807,2,11.930850096151314,19.48137663130575,366.3059160623532,7.580859339817239,4,7.202646078170261,17.19012917426086,134.10739186977622,2,22.024747121528023,3,15.364204558712114,1.8172802056863453
65,62,51,31.53243779,90.87394933,6.511624841,207.0735119,papaya,18.957775711030543,1,11.5911098887517,6.67949597320423,406.14212451613696,7.208279182835694,3,11.319976021967491,74.44860891473986,57.82081369386991,3,1.4138136359547526,2,70.05643133376056,2.9059129255087037
44,57,53,42.30495821,90.51431779,6.93172108,74.876786,papaya,17.770429913323206,3,7.276931187299709,7.50676031375201,383.9926581856439,3.876440498844548,3,12.790605998482658,6.04008008220659,134.47108304361345,2,28.61957387713023,1,70.22310069561225,2.134185349751638
50,47,48,24.63676897,90.61964344,6.712772333,218.2299187,papaya,25.068816466184494,3,8.662425238583827,14.183036513709077,401.9428811151547,8.672049259031706,6,14.876171486223594,14.688525995303737,86.20303706454222,1,19.537614002021453,2,76.82706844145144,3.2544395971297897
43,50,48,28.28222883,91.37059792,6.63016515,179.2720807,papaya,24.540671714294103,1,8.389691867117223,18.83898870736472,415.0911056518783,1.1404350027543857,2,5.598452534399535,90.69093242038544,170.1647152006396,3,5.49256345807253,1,91.78224171437516,3.8076959913999326
60,46,53,24.48620746,92.98254537,6.761953186,183.49095,papaya,10.813331473912516,2,5.806257740065444,16.335482367717262,359.6413904532819,7.525397644638131,5,19.313643469309497,41.63716169010248,158.06994422078694,2,38.53714625685462,2,58.25969184738252,2.487073272913899
70,68,55,42.84609252,94.63548176,6.691202286,78.8099639,papaya,14.210942109074615,2,9.24173875175236,2.7449025659840487,369.6457490373534,2.755744736713435,5,15.127758283757212,89.03373395819946,181.660152592948,1,25.605297254845205,2,80.84732996195902,4.004075237683511
59,62,52,43.67549305,93.10887229,6.608667684,103.8235658,papaya,28.041730230148183,2,7.165073062005311,4.177753373762592,358.4591609771533,2.540372573126564,4,12.65293440926693,22.14552295132607,93.28564001541702,1,36.7434964762254,3,78.27637874114806,1.5709683922364603
60,58,51,42.07213781,92.92203105,6.840802254,165.7412972,papaya,13.498886949366664,3,9.9410212288764,19.4321955183357,375.81662396986087,9.402403445699733,4,19.892158274465224,0.3217760729364971,143.50055339798018,1,24.241040301227617,3,63.4699931313985,1.6773411482611893
42,60,47,33.46873719,92.12746225,6.834808348,136.8277041,papaya,29.622119391729196,1,11.547187533828357,19.742814426025763,392.3215243721685,7.1922562698004135,2,8.978021378558742,63.630787477322095,63.53919782739117,3,44.57212810031251,2,76.12493818616466,2.911644709444103
35,66,47,31.7018373,91.66232213,6.953439161,48.83810592,papaya,20.921706614577328,2,9.434376180303488,16.61131301925184,423.81430538338856,2.3565205093486394,5,11.94038729292574,83.19017242246758,161.26803363553313,2,8.629335603992056,3,96.23414057549488,2.4291314522607563
34,65,48,41.41968393,90.03863107,6.665024508,199.3096432,papaya,18.77062109893473,1,10.856886340709185,15.736742020632375,357.8232048174297,5.302015968926105,2,14.063853511368078,32.28991247337195,98.18447734746894,3,39.79718856062269,2,2.688295107808836,1.145611131528693
